NUMBER,FULL_NAME,INCUMBENT,SEX,RESIDENCE,PARTY,PARTY_ALIAS,CONSTITUENCY,PROVINCE,SEX_EN
1,GHUFRAN,N,Laki-Laki,KOTA BANDA ACEH,Partai Keadilan Sejahtera,PKS,Aceh I,Aceh,Male
2,RAFLI,N,Laki-Laki,ACEH BESAR,Partai Keadilan Sejahtera,PKS,Aceh I,Aceh,Male
3,"SRI HANUM, SE",N,Perempuan,ACEH BARAT,Partai Keadilan Sejahtera,PKS,Aceh I,Aceh,Female
4,H. MUHAMMAD RIZAL,N,Laki-Laki,KOTA BEKASI,Partai Keadilan Sejahtera,PKS,Aceh I,Aceh,Male
5,"ANGGARDA PARAMITA, S.Pd",N,Perempuan,ACEH TENGGARA,Partai Keadilan Sejahtera,PKS,Aceh I,Aceh,Female
6,"DEVI ARIANI, S.SOS",N,Perempuan,ACEH BARAT,Partai Keadilan Sejahtera,PKS,Aceh I,Aceh,Female
7,"M. YUNUS AZHARI, SH",N,Laki-Laki,ACEH BARAT,Partai Keadilan Sejahtera,PKS,Aceh I,Aceh,Male
1,"H. MUHAMMAD NASIR DJAMIL, S. AG., M. Si",Y,Laki-Laki,JAKARTA SELATAN,Partai Keadilan Sejahtera,PKS,Aceh II,Aceh,Male
2,"TGK. H. MUHAMMAD NUR, M. Si",N,Laki-Laki,ACEH UTARA,Partai Keadilan Sejahtera,PKS,Aceh II,Aceh,Male
3,"Dr. SUESILOWATY, SE., M.MPar",N,Perempuan,JAKARTA TIMUR,Partai Keadilan Sejahtera,PKS,Aceh II,Aceh,Female
4,BARMANSYAH,N,Laki-Laki,JAKARTA SELATAN,Partai Keadilan Sejahtera,PKS,Aceh II,Aceh,Male
5,"M. YUSUF ISMAIL PASE, SH, MH",N,Laki-Laki,KOTA LHOKSEUMAWE,Partai Keadilan Sejahtera,PKS,Aceh II,Aceh,Male
6,"SARI DEWI, SE.Ak",N,Perempuan,BIREUEN,Partai Keadilan Sejahtera,PKS,Aceh II,Aceh,Female
1,IR. H. TIFATUL SEMBIRING,Y,Laki-Laki,JAKARTA PUSAT,Partai Keadilan Sejahtera,PKS,Sumatera Utara I,Sumatera Utara,Male
2,"SUTIAS HANDAYANI, SE",N,Perempuan,KOTA MEDAN,Partai Keadilan Sejahtera,PKS,Sumatera Utara I,Sumatera Utara,Female
3,"Drs. H. M. IDRIS LUTFI RAMBE, M.Sc",N,Laki-Laki,JAKARTA TIMUR,Partai Keadilan Sejahtera,PKS,Sumatera Utara I,Sumatera Utara,Male
4,"H. HIDAYATULLAH, SE.",N,Laki-Laki,KOTA MEDAN,Partai Keadilan Sejahtera,PKS,Sumatera Utara I,Sumatera Utara,Male
5,"EVI RISNA YANTI, SH",N,Perempuan,JAKARTA SELATAN,Partai Keadilan Sejahtera,PKS,Sumatera Utara I,Sumatera Utara,Female
6,"IRWANSYAH, S.H., M.H.",N,Laki-Laki,KOTA MEDAN,Partai Keadilan Sejahtera,PKS,Sumatera Utara I,Sumatera Utara,Male
7,"DESSY YUSVIKA YUSDARTONO, S.KOM",N,Perempuan,KOTA MEDAN,Partai Keadilan Sejahtera,PKS,Sumatera Utara I,Sumatera Utara,Female
8,Ir. H. IZFAN,N,Laki-Laki,JAKARTA SELATAN,Partai Keadilan Sejahtera,PKS,Sumatera Utara I,Sumatera Utara,Male
9,"FAQIH HAKIM HASIBUAN, S.Pd., M.Pd",N,Laki-Laki,DELI SERDANG,Partai Keadilan Sejahtera,PKS,Sumatera Utara I,Sumatera Utara,Male
1,H. ISKAN QOLBA LUBIS,Y,Laki-Laki,KOTA BEKASI,Partai Keadilan Sejahtera,PKS,Sumatera Utara II,Sumatera Utara,Male
2,"HJ. NURAZIZAH TAMBUNAN, SS",N,Perempuan,KOTA MEDAN,Partai Keadilan Sejahtera,PKS,Sumatera Utara II,Sumatera Utara,Female
3,"KHOIRUDDIN RAMBE, S.SOS",N,Laki-Laki,KOTA PADANG SIDIMPUAN,Partai Keadilan Sejahtera,PKS,Sumatera Utara II,Sumatera Utara,Male
4,HARNI ETIKA SARI SIREGAR,N,Perempuan,KOTA MEDAN,Partai Keadilan Sejahtera,PKS,Sumatera Utara II,Sumatera Utara,Female
5,SAPARUDDIN HAJI LUBIS,N,Laki-Laki,MANDAILING NATAL,Partai Keadilan Sejahtera,PKS,Sumatera Utara II,Sumatera Utara,Male
6,"HJ. EMRINAWATI HASIBUAN, S.H., M.Pd.",N,Perempuan,PADANG LAWAS,Partai Keadilan Sejahtera,PKS,Sumatera Utara II,Sumatera Utara,Female
7,"NAZRAH ELIDA POHAN, SKM",N,Perempuan,KOTA MEDAN,Partai Keadilan Sejahtera,PKS,Sumatera Utara II,Sumatera Utara,Female
8,"Dr. HJ. FEMINA SAGITA BORUALOGO, MA",N,Perempuan,JAKARTA SELATAN,Partai Keadilan Sejahtera,PKS,Sumatera Utara II,Sumatera Utara,Female
9,ROHIM RITONGA,N,Laki-Laki,KOTA PADANG SIDIMPUAN,Partai Keadilan Sejahtera,PKS,Sumatera Utara II,Sumatera Utara,Male
1,H. ANSORY SIREGAR,Y,Laki-Laki,JAKARTA SELATAN,Partai Keadilan Sejahtera,PKS,Sumatera Utara III,Sumatera Utara,Male
2,"DR. USMAN JAKFAR, LC., MA",N,Laki-Laki,KOTA MEDAN,Partai Keadilan Sejahtera,PKS,Sumatera Utara III,Sumatera Utara,Male
3,"SYAHFITRI HANI HARAHAP, SH",N,Perempuan,JAKARTA SELATAN,Partai Keadilan Sejahtera,PKS,Sumatera Utara III,Sumatera Utara,Female
4,"Dr. HJ. SAFRIDA RUMONDANG P. TAMBUNAN, S.E., Ak., MSi",N,Perempuan,KOTA DEPOK,Partai Keadilan Sejahtera,PKS,Sumatera Utara III,Sumatera Utara,Female
5,SRI FRA PANTI,N,Perempuan,KOTA MEDAN,Partai Keadilan Sejahtera,PKS,Sumatera Utara III,Sumatera Utara,Female
6,"H. SANUSI GHAZALI PANE, SE., M.Si",N,Laki-Laki,KOTA MEDAN,Partai Keadilan Sejahtera,PKS,Sumatera Utara III,Sumatera Utara,Male
7,SITI JULAEHA,N,Perempuan,JAKARTA UTARA,Partai Keadilan Sejahtera,PKS,Sumatera Utara III,Sumatera Utara,Female
8,"Dr. (C). ZAINUDDIN NUR, S.H., ME.",N,Laki-Laki,KOTA MEDAN,Partai Keadilan Sejahtera,PKS,Sumatera Utara III,Sumatera Utara,Male
1,"Dr. HERMANTO, S.E., M.M",Y,Laki-Laki,KOTA BOGOR,Partai Keadilan Sejahtera,PKS,Sumatera Barat I,Sumatera Barat,Male
2,"Dr. HANDI RISZA, SE, MEc",N,Laki-Laki,JAKARTA TIMUR,Partai Keadilan Sejahtera,PKS,Sumatera Barat I,Sumatera Barat,Male
3,Dra. DASLINAR,N,Perempuan,KOTA PADANG,Partai Keadilan Sejahtera,PKS,Sumatera Barat I,Sumatera Barat,Female
4,"YUNAFRI, S.H., M.Hum.",N,Laki-Laki,KOTA PADANG,Partai Keadilan Sejahtera,PKS,Sumatera Barat I,Sumatera Barat,Male
5,"YOHANDRIZON SYAMSU, S.P",N,Laki-Laki,SIJUNJUNG,Partai Keadilan Sejahtera,PKS,Sumatera Barat I,Sumatera Barat,Male
6,dr. ELYANTI FEJRI A.,N,Perempuan,KOTA PADANG,Partai Keadilan Sejahtera,PKS,Sumatera Barat I,Sumatera Barat,Female
7,"RITA SUSANTI, S.Ag",N,Perempuan,KOTA PADANG,Partai Keadilan Sejahtera,PKS,Sumatera Barat I,Sumatera Barat,Female
8,"Ir. H. MASRIZAL MUNAF, MM",N,Laki-Laki,JAKARTA SELATAN,Partai Keadilan Sejahtera,PKS,Sumatera Barat I,Sumatera Barat,Male
1,DRS SYAURIUM SY,N,Laki-Laki,KOTA DEPOK,Partai Keadilan Sejahtera,PKS,Sumatera Barat II,Sumatera Barat,Male
2,HJ. NEVI ZUAIRINA,N,Perempuan,KOTA PADANG,Partai Keadilan Sejahtera,PKS,Sumatera Barat II,Sumatera Barat,Female
3,H. REFRIZAL,Y,Laki-Laki,JAKARTA TIMUR,Partai Keadilan Sejahtera,PKS,Sumatera Barat II,Sumatera Barat,Male
4,"CATUR VIRGO, SH, MH, SpN",N,Laki-Laki,JAKARTA TIMUR,Partai Keadilan Sejahtera,PKS,Sumatera Barat II,Sumatera Barat,Male
5,"H. HAMSUARDI, S. Ag",N,Laki-Laki,PASAMAN BARAT,Partai Keadilan Sejahtera,PKS,Sumatera Barat II,Sumatera Barat,Male
6,YUNESLI,N,Perempuan,PASAMAN BARAT,Partai Keadilan Sejahtera,PKS,Sumatera Barat II,Sumatera Barat,Female
1,"DRS. CHAIRUL ANWAR, APT",Y,Laki-Laki,JAKARTA TIMUR,Partai Keadilan Sejahtera,PKS,Riau I,Riau,Male
2,"H. HENDRY MUNIEF, MBA",N,Laki-Laki,KOTA PEKANBARU,Partai Keadilan Sejahtera,PKS,Riau I,Riau,Male
3,"HJ. INDRIA RITA, S.Pd",N,Perempuan,KOTA PEKANBARU,Partai Keadilan Sejahtera,PKS,Riau I,Riau,Female
4,"HJ. AIDA MALIKHA, S.Psi, M.SI",N,Perempuan,KOTA PEKANBARU,Partai Keadilan Sejahtera,PKS,Riau I,Riau,Female
5,"CITRA MOESLIM ROESLI, SE, Ak",N,Perempuan,KOTA DEPOK,Partai Keadilan Sejahtera,PKS,Riau I,Riau,Female
6,"H. SYAFRUDDIN SA'AN, Lc",N,Laki-Laki,KOTA PEKANBARU,Partai Keadilan Sejahtera,PKS,Riau I,Riau,Male
7,"HJ. MAGDALENA, SH, M.Kn",N,Perempuan,JAKARTA BARAT,Partai Keadilan Sejahtera,PKS,Riau I,Riau,Female
1,"DR. NURSANITA NASUTION, ME, CSRA",N,Perempuan,JAKARTA SELATAN,Partai Keadilan Sejahtera,PKS,Riau II,Riau,Female
2,"H. SYAHRUL AIDI MAAZAT, Lc. MA",N,Laki-Laki,KAMPAR,Partai Keadilan Sejahtera,PKS,Riau II,Riau,Male
3,"R. ADE HASIBUAN, SH",N,Laki-Laki,KOTA PEKANBARU,Partai Keadilan Sejahtera,PKS,Riau II,Riau,Male
4,H. AHMIYUL RAUF,N,Laki-Laki,KOTA PEKANBARU,Partai Keadilan Sejahtera,PKS,Riau II,Riau,Male
5,NUSAIBAH,N,Perempuan,KOTA PEKANBARU,Partai Keadilan Sejahtera,PKS,Riau II,Riau,Female
6,"Drs. H. SUHENDRI, M.Si",N,Laki-Laki,KOTA PEKANBARU,Partai Keadilan Sejahtera,PKS,Riau II,Riau,Male
1,DRS. H. GUFRON AZIS FUADI,N,Laki-Laki,KOTA BANDAR LAMPUNG,Partai Keadilan Sejahtera,PKS,Jambi,Jambi,Male
2,"IR. HJ. ESRITA USMAN ERMULAN, M.SI",N,Perempuan,KOTA JAMBI,Partai Keadilan Sejahtera,PKS,Jambi,Jambi,Female
3,"DRS. H. M. NAJMI, M.Pd.I",N,Laki-Laki,BUNGO,Partai Keadilan Sejahtera,PKS,Jambi,Jambi,Male
4,"H. CHAIRUL WALID, S.Pd , M.Si",N,Laki-Laki,JAKARTA TIMUR,Partai Keadilan Sejahtera,PKS,Jambi,Jambi,Male
5,"RENI LESTARI, S.SI",N,Perempuan,KOTA JAMBI,Partai Keadilan Sejahtera,PKS,Jambi,Jambi,Female
6,"M. AMIN, MA",N,Laki-Laki,BATANGHARI,Partai Keadilan Sejahtera,PKS,Jambi,Jambi,Male
7,"MERRY EMY YUSTIKA, S.Pd",N,Perempuan,KOTA JAMBI,Partai Keadilan Sejahtera,PKS,Jambi,Jambi,Female
8,"DRS. DAHNIL MIFTAH, M.Si",N,Laki-Laki,KOTA JAMBI,Partai Keadilan Sejahtera,PKS,Jambi,Jambi,Male
1,"H. MUSTAFA KAMAL, S.S.",Y,Laki-Laki,JAKARTA TIMUR,Partai Keadilan Sejahtera,PKS,Sumatera Selatan I,Sumatera Selatan,Male
2,"Ir. H. ACH SYAMSU RIZAL ASIR, MBA",N,Laki-Laki,JAKARTA TIMUR,Partai Keadilan Sejahtera,PKS,Sumatera Selatan I,Sumatera Selatan,Male
3,"THERESIA NOVAFIANI, S.Kom, MM",N,Perempuan,KOTA PALEMBANG,Partai Keadilan Sejahtera,PKS,Sumatera Selatan I,Sumatera Selatan,Female
4,"MIMI EFRIDA DALIMUNTHE, S.KM",N,Perempuan,KOTA LUBUKLINGGAU,Partai Keadilan Sejahtera,PKS,Sumatera Selatan I,Sumatera Selatan,Female
5,YENNI LIBERTY,N,Perempuan,KOTA LUBUKLINGGAU,Partai Keadilan Sejahtera,PKS,Sumatera Selatan I,Sumatera Selatan,Female
6,"H. ANDI AMRULLAH, Lc, ME.I",N,Laki-Laki,BOGOR,Partai Keadilan Sejahtera,PKS,Sumatera Selatan I,Sumatera Selatan,Male
7,"AGUNG BAHARI, ST",N,Laki-Laki,KOTA PALEMBANG,Partai Keadilan Sejahtera,PKS,Sumatera Selatan I,Sumatera Selatan,Male
8,RADEN ACHMAD ARYANDRA,N,Laki-Laki,KOTA TANGERANG SELATAN,Partai Keadilan Sejahtera,PKS,Sumatera Selatan I,Sumatera Selatan,Male
1,Drs. H. MOHD. IQBAL ROMZI,Y,Laki-Laki,KOTA PALEMBANG,Partai Keadilan Sejahtera,PKS,Sumatera Selatan II,Sumatera Selatan,Male
2,"H. IMAM MANSUR, Lc",N,Laki-Laki,KOTA PALEMBANG,Partai Keadilan Sejahtera,PKS,Sumatera Selatan II,Sumatera Selatan,Male
3,"RUSIANA, S.Ag",N,Perempuan,OGAN KOMERING ULU,Partai Keadilan Sejahtera,PKS,Sumatera Selatan II,Sumatera Selatan,Female
4,"ZULKARNAIN, S.Pd.I",N,Laki-Laki,MUARA ENIM,Partai Keadilan Sejahtera,PKS,Sumatera Selatan II,Sumatera Selatan,Male
5,"TL. FASMAWATI, S.Ag",N,Perempuan,KOTA PRABUMULIH,Partai Keadilan Sejahtera,PKS,Sumatera Selatan II,Sumatera Selatan,Female
