NUMBER,FULL_NAME,INCUMBENT,SEX,RESIDENCE,PARTY,PARTY_ALIAS,CONSTITUENCY,PROVINCE,SEX_EN
1,"FADHLULLAH, SE",Y,Laki-Laki,PIDIE,Partai Gerakan Indonesia Raya,Gerindra,Aceh I,Aceh,Male
2,"Dr. ASFIFUDDIN, SH, MH",N,Laki-Laki,JAKARTA BARAT,Partai Gerakan Indonesia Raya,Gerindra,Aceh I,Aceh,Male
3,Dra. HJ. ZULHAFAH,N,Perempuan,KOTA BANDA ACEH,Partai Gerakan Indonesia Raya,Gerindra,Aceh I,Aceh,Female
4,"ABDULLAH SALEH, SH",N,Laki-Laki,KOTA BANDA ACEH,Partai Gerakan Indonesia Raya,Gerindra,Aceh I,Aceh,Male
5,AINAL MARDHIAH,N,Perempuan,ACEH BESAR,Partai Gerakan Indonesia Raya,Gerindra,Aceh I,Aceh,Female
6,"Drs. H. SAYUTHI IS, MM",N,Laki-Laki,KOTA BANDA ACEH,Partai Gerakan Indonesia Raya,Gerindra,Aceh I,Aceh,Male
7,CUT MEUTIA ADRINA,N,Perempuan,JAKARTA PUSAT,Partai Gerakan Indonesia Raya,Gerindra,Aceh I,Aceh,Female
1,"Ir. H. T. A. KHALID, M.M",N,Laki-Laki,KOTA BANDA ACEH,Partai Gerakan Indonesia Raya,Gerindra,Aceh II,Aceh,Male
2,CUT PUTEH,N,Perempuan,KOTA BANDA ACEH,Partai Gerakan Indonesia Raya,Gerindra,Aceh II,Aceh,Female
3,"T. ZAINAL ABIDIN, S.Pd.I",N,Laki-Laki,KOTA LANGSA,Partai Gerakan Indonesia Raya,Gerindra,Aceh II,Aceh,Male
4,"FERRY MUNANDAR, ST",N,Laki-Laki,KOTA BANDA ACEH,Partai Gerakan Indonesia Raya,Gerindra,Aceh II,Aceh,Male
5,"Ir. H. NASARUDDIN, MM",N,Laki-Laki,ACEH TENGAH,Partai Gerakan Indonesia Raya,Gerindra,Aceh II,Aceh,Male
6,"SITI NURMASYITHAH, S.Sos",N,Perempuan,KOTA BANDA ACEH,Partai Gerakan Indonesia Raya,Gerindra,Aceh II,Aceh,Female
1,"ROMO H.R. MUHAMMAD SYAFII, SH, .M.Hum.",Y,Laki-Laki,JAKARTA SELATAN,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Utara I,Sumatera Utara,Male
2,"SITI JAMALIAH, SH",N,Perempuan,JAKARTA SELATAN,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Utara I,Sumatera Utara,Female
3,EDI KUSUMA,N,Laki-Laki,JAKARTA UTARA,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Utara I,Sumatera Utara,Male
4,"ISKANDAR H. P. SITORUS, SH",N,Laki-Laki,JAKARTA TIMUR,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Utara I,Sumatera Utara,Male
5,"M. HUSNI, SE",N,Laki-Laki,KOTA MEDAN,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Utara I,Sumatera Utara,Male
6,"Hj. FATMAWATY, SH",N,Perempuan,DELI SERDANG,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Utara I,Sumatera Utara,Female
7,"Ir. MUHAMMAD AZHARI, SH",N,Laki-Laki,KOTA TANGERANG SELATAN,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Utara I,Sumatera Utara,Male
8,"RUSLIM ROHIMUN, SE",N,Laki-Laki,JAKARTA SELATAN,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Utara I,Sumatera Utara,Male
9,"MAHARANI SITI SHOPIA, SH., MH",N,Perempuan,JAKARTA BARAT,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Utara I,Sumatera Utara,Female
10,"EMIL M IBRAHIM, SH., MBA",N,Laki-Laki,JAKARTA SELATAN,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Utara I,Sumatera Utara,Male
1,"H. GUS IRAWAN PASARIBU, SE., Ak., MM., CA",Y,Laki-Laki,KOTA MEDAN,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Utara II,Sumatera Utara,Male
2,"DERMAWATI HAREFA, SH",N,Perempuan,JAKARTA TIMUR,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Utara II,Sumatera Utara,Female
3,Ir. SALOMO PARLINDUNGAN HUTABARAT,Y,Laki-Laki,KOTA MEDAN,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Utara II,Sumatera Utara,Male
4,"DR. ALI YUSRAN GEA, SH., MKn., MH",N,Laki-Laki,KOTA MEDAN,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Utara II,Sumatera Utara,Male
5,"M ALI BRANTAS SARAGIH, ST",N,Laki-Laki,KOTA MEDAN,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Utara II,Sumatera Utara,Male
6,JAMILAH SIREGAR,N,Perempuan,KOTA PADANG SIDIMPUAN,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Utara II,Sumatera Utara,Female
7,Ir. ABDUL WAHAB SIREGAR,N,Laki-Laki,KOTA MEDAN,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Utara II,Sumatera Utara,Male
8,"Drs. FRANS ANTHONY SIHOMBING, MM",N,Laki-Laki,KOTA MEDAN,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Utara II,Sumatera Utara,Male
9,"FITRI MARINA RITONGA, S. Kom",N,Perempuan,KOTA PADANG SIDIMPUAN,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Utara II,Sumatera Utara,Female
10,Ir. ALBERT P. SILITONGA,N,Laki-Laki,KOTA MEDAN,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Utara II,Sumatera Utara,Male
1,MARTIN H HUTABARAT,Y,Laki-Laki,JAKARTA SELATAN,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Utara III,Sumatera Utara,Male
2,"Prof. DR, Ir. DJOHAR ARIFIN HUSIN",N,Laki-Laki,LANGKAT,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Utara III,Sumatera Utara,Male
3,"NORA MALAU, S.Th, M.Th",N,Perempuan,JAKARTA TIMUR,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Utara III,Sumatera Utara,Female
4,"DWI APRIYANTI, S.Pd",N,Perempuan,KOTA PADANG,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Utara III,Sumatera Utara,Female
5,THOMAS JOVERSON GINTING,N,Laki-Laki,KARO,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Utara III,Sumatera Utara,Male
6,"SUGIAT SANTOSO, SE., M.SP",N,Laki-Laki,KOTA MEDAN,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Utara III,Sumatera Utara,Male
7,"SRI KUMALA DEVI, Am. Keb.",N,Perempuan,LANGKAT,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Utara III,Sumatera Utara,Female
8,"JONNY BUYUNG SARAGI, S.H., M.H.",N,Laki-Laki,JAKARTA UTARA,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Utara III,Sumatera Utara,Male
9,Ir. ANDI AKMAL AMNUR,N,Laki-Laki,KOTA TANGERANG SELATAN,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Utara III,Sumatera Utara,Male
10,"Drs. GATTA CHAIRUDDIN, SH",N,Laki-Laki,JAKARTA SELATAN,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Utara III,Sumatera Utara,Male
1,"dr. H. SUIR SYAM, M.Kes.",Y,Laki-Laki,JAKARTA SELATAN,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Barat I,Sumatera Barat,Male
2,ANDRE ROSIADE,N,Laki-Laki,KOTA TANGERANG SELATAN,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Barat I,Sumatera Barat,Male
3,"EDRIANA, SH., MA",N,Perempuan,JAKARTA SELATAN,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Barat I,Sumatera Barat,Female
4,Ir. AFRIZON NAZAR UNCU,N,Laki-Laki,PESISIR SELATAN,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Barat I,Sumatera Barat,Male
5,M. SABRAN CATIO,N,Laki-Laki,KOTA PADANG,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Barat I,Sumatera Barat,Male
6,ASNELLY,N,Perempuan,TANGERANG,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Barat I,Sumatera Barat,Female
7,DEWI,N,Perempuan,KOTA TANGERANG SELATAN,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Barat I,Sumatera Barat,Female
8,"Drs. ANTONI AMIR, SH",N,Laki-Laki,JAKARTA TIMUR,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Barat I,Sumatera Barat,Male
1,"ADE REZKI PRATAMA, SE., MM",Y,Laki-Laki,JAKARTA SELATAN,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Barat II,Sumatera Barat,Male
2,ERIZAL CHANIAGO,N,Laki-Laki,JAKARTA PUSAT,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Barat II,Sumatera Barat,Male
3,MARIA ANGELIE NENGSI,N,Perempuan,JAKARTA BARAT,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Barat II,Sumatera Barat,Female
4,"MAULIDINI NAZLELY, S.Psi",N,Perempuan,KOTA MEDAN,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Barat II,Sumatera Barat,Female
5,BENY SASWIN NASRUN,N,Laki-Laki,KOTA PADANG,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Barat II,Sumatera Barat,Male
6,EVA NIRWANA,N,Perempuan,KOTA MATARAM,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Barat II,Sumatera Barat,Female
1,MIFTAH NUR SABRI,N,Laki-Laki,JAKARTA TIMUR,Partai Gerakan Indonesia Raya,Gerindra,Riau I,Riau,Male
2,MUHAMMAD RAHUL,N,Laki-Laki,KOTA PEKANBARU,Partai Gerakan Indonesia Raya,Gerindra,Riau I,Riau,Male
3,"ZAYU RIZKI SAFITRI, SH., MA",N,Perempuan,JAKARTA SELATAN,Partai Gerakan Indonesia Raya,Gerindra,Riau I,Riau,Female
4,"KRIST IBNU T WAHYUDI, SH",N,Laki-Laki,JAKARTA UTARA,Partai Gerakan Indonesia Raya,Gerindra,Riau I,Riau,Male
5,FEBBY RAHMADANI,N,Perempuan,KOTA PEKANBARU,Partai Gerakan Indonesia Raya,Gerindra,Riau I,Riau,Female
6,NONA GAYATRI NASUTION,N,Perempuan,KOTA TANGERANG SELATAN,Partai Gerakan Indonesia Raya,Gerindra,Riau I,Riau,Female
7,"H. FEBRIAN AMANDA, SHI",N,Laki-Laki,KOTA PEKANBARU,Partai Gerakan Indonesia Raya,Gerindra,Riau I,Riau,Male
1,"H. NURZAHEDI, SE ALIAS EDDY TANJUNG",Y,Laki-Laki,KOTA PEKANBARU,Partai Gerakan Indonesia Raya,Gerindra,Riau II,Riau,Male
2,"M. SAID BAKHRI, S.Sos., S.H., M.H",N,Laki-Laki,JAKARTA PUSAT,Partai Gerakan Indonesia Raya,Gerindra,Riau II,Riau,Male
3,"HUSNA, M.Ag",N,Perempuan,KOTA DEPOK,Partai Gerakan Indonesia Raya,Gerindra,Riau II,Riau,Female
4,"Ir. H. HASRUL, M.Si",N,Laki-Laki,KOTA PEKANBARU,Partai Gerakan Indonesia Raya,Gerindra,Riau II,Riau,Male
5,"BONA RICKI JEFERSON SIAHAAN, S.Pd",N,Laki-Laki,JAKARTA TIMUR,Partai Gerakan Indonesia Raya,Gerindra,Riau II,Riau,Male
6,"DYAH AYU NURANI, S.Pd",N,Perempuan,KAMPAR,Partai Gerakan Indonesia Raya,Gerindra,Riau II,Riau,Female
1,"Ir. H.A.R. SUTAN ADIL HENDRA, MM",Y,Laki-Laki,KOTA JAMBI,Partai Gerakan Indonesia Raya,Gerindra,Jambi,Jambi,Male
2,SRI BUDIYATI,N,Perempuan,KOTA JAMBI,Partai Gerakan Indonesia Raya,Gerindra,Jambi,Jambi,Female
3,Drs. H.A. MURADY DARMANSYAH,N,Laki-Laki,JAKARTA UTARA,Partai Gerakan Indonesia Raya,Gerindra,Jambi,Jambi,Male
4,H. SUPARMAN,N,Laki-Laki,KOTA JAMBI,Partai Gerakan Indonesia Raya,Gerindra,Jambi,Jambi,Male
5,Hj. JOYCE AIPASSA,N,Perempuan,KOTA JAMBI,Partai Gerakan Indonesia Raya,Gerindra,Jambi,Jambi,Female
6,dr. DICKY MUHAMMAD ISKANDAR,N,Laki-Laki,KOTA JAMBI,Partai Gerakan Indonesia Raya,Gerindra,Jambi,Jambi,Male
7,"A. GUNAWAN, SE",N,Laki-Laki,KOTA JAMBI,Partai Gerakan Indonesia Raya,Gerindra,Jambi,Jambi,Male
8,"YANTI MARIA SUSANTI, SE",N,Perempuan,KERINCI,Partai Gerakan Indonesia Raya,Gerindra,Jambi,Jambi,Female
1,"EDHY PRABOWO, MM., MBA",Y,Laki-Laki,JAKARTA SELATAN,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Selatan I,Sumatera Selatan,Male
2,"Ir. EDDY SANTANA PUTRA, MT",N,Laki-Laki,KOTA PALEMBANG,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Selatan I,Sumatera Selatan,Male
3,"SITI NURIZKA PUTERI JAYA, SH., MH",N,Perempuan,JAKARTA SELATAN,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Selatan I,Sumatera Selatan,Female
4,"Drs. H. DJABARUDDIN AHMAD, ME",N,Laki-Laki,KOTA PALEMBANG,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Selatan I,Sumatera Selatan,Male
5,"DAVIT SAHER WATAYASI, S.IP., M.IP",N,Laki-Laki,KOTA PALEMBANG,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Selatan I,Sumatera Selatan,Male
6,"RENNY ASTUTI, SH., S.PN",N,Perempuan,KOTA PALEMBANG,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Selatan I,Sumatera Selatan,Female
7,JESSI DWI SUDA,N,Perempuan,KOTA PALEMBANG,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Selatan I,Sumatera Selatan,Female
8,"MAHIPAL EDWIN, SH",N,Laki-Laki,KOTA PALEMBANG,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Selatan I,Sumatera Selatan,Male
1,"SAFRI, SE., Msi.",N,Laki-Laki,JAKARTA SELATAN,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Selatan II,Sumatera Selatan,Male
2,Ir. SRI MELIYANA,Y,Perempuan,KOTA BEKASI,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Selatan II,Sumatera Selatan,Female
3,HERMAN BASUNING,N,Laki-Laki,KOTA DEPOK,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Selatan II,Sumatera Selatan,Male
4,"SANDRA SORAYA, SH",N,Perempuan,JAKARTA TIMUR,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Selatan II,Sumatera Selatan,Female
5,"FENUS ANTONIUS, SE",N,Laki-Laki,OGAN KOMERING ULU TIMUR,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Selatan II,Sumatera Selatan,Male
6,"CAKRA HERU SANTOSA, SH., MH",N,Laki-Laki,JAKARTA BARAT,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Selatan II,Sumatera Selatan,Male
7,Ir. IBNU HAJAR HERYANTO,N,Laki-Laki,JAKARTA SELATAN,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Selatan II,Sumatera Selatan,Male
8,"TRI WIJAYANTI, SE",N,Perempuan,JAKARTA PUSAT,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Selatan II,Sumatera Selatan,Female
9,NYAYU ROSDIANA,N,Perempuan,KOTA PALEMBANG,Partai Gerakan Indonesia Raya,Gerindra,Sumatera Selatan II,Sumatera Selatan,Female
1,"SUSI MARLENY BACHSIN, SE., MM",Y,Perempuan,JAKARTA SELATAN,Partai Gerakan Indonesia Raya,Gerindra,Bengkulu,Bengkulu,Female
2,"Dr. HERI BUDIANTO, M.Si",N,Laki-Laki,KOTA BOGOR,Partai Gerakan Indonesia Raya,Gerindra,Bengkulu,Bengkulu,Male
3,dr. LIA LASTARIA,N,Perempuan,KOTA BENGKULU,Partai Gerakan Indonesia Raya,Gerindra,Bengkulu,Bengkulu,Female
4,"DANIEL PUJOSUDARMO, S.Si",N,Laki-Laki,JAKARTA SELATAN,Partai Gerakan Indonesia Raya,Gerindra,Bengkulu,Bengkulu,Male
1,H. AHMAD MUZANI,Y,Laki-Laki,TANGERANG,Partai Gerakan Indonesia Raya,Gerindra,Lampung I,Lampung,Male
2,"H. GUNADI IBRAHIM, SE",N,Laki-Laki,KOTA BANDAR LAMPUNG,Partai Gerakan Indonesia Raya,Gerindra,Lampung I,Lampung,Male
3,USMA WARNIE PETER,N,Perempuan,KOTA DEPOK,Partai Gerakan Indonesia Raya,Gerindra,Lampung I,Lampung,Female
4,"HENDARSAM MARANTOKO, SH",N,Laki-Laki,JAKARTA SELATAN,Partai Gerakan Indonesia Raya,Gerindra,Lampung I,Lampung,Male
5,dr. RAISSA ULFAH FADILLAH,N,Perempuan,KOTA BANDAR LAMPUNG,Partai Gerakan Indonesia Raya,Gerindra,Lampung I,Lampung,Female
6,"SYABIRIN HS. KOENANG, SH., MH.",N,Laki-Laki,KOTA BANDAR LAMPUNG,Partai Gerakan Indonesia Raya,Gerindra,Lampung I,Lampung,Male
7,"ADISTIANA PRAHARA, S.P",N,Perempuan,KOTA TANGERANG,Partai Gerakan Indonesia Raya,Gerindra,Lampung I,Lampung,Female
8,SIRUAYA UTAMAWAN,N,Laki-Laki,BOGOR,Partai Gerakan Indonesia Raya,Gerindra,Lampung I,Lampung,Male
9,"UJANG GANI, SH",N,Laki-Laki,KOTA BANDAR LAMPUNG,Partai Gerakan Indonesia Raya,Gerindra,Lampung I,Lampung,Male
10,M.M RENDHY PRIMASESA SESUNAN,N,Laki-Laki,KOTA BANDAR LAMPUNG,Partai Gerakan Indonesia Raya,Gerindra,Lampung I,Lampung,Male
1,Ir. DWITA RIA GUNADI,Y,Perempuan,JAKARTA SELATAN,Partai Gerakan Indonesia Raya,Gerindra,Lampung II,Lampung,Female
2,Ir. MEIREZA ENDIPAT WIJAYA,N,Laki-Laki,KOTA BENGKULU,Partai Gerakan Indonesia Raya,Gerindra,Lampung II,Lampung,Male
3,"BOB HASAN, SH., MH",N,Laki-Laki,JAKARTA PUSAT,Partai Gerakan Indonesia Raya,Gerindra,Lampung II,Lampung,Male
4,Drs. AZHARI ALI,N,Laki-Laki,KOTA BANDAR LAMPUNG,Partai Gerakan Indonesia Raya,Gerindra,Lampung II,Lampung,Male
5,Drs. AGUS SALIM,N,Laki-Laki,KOTA BANDAR LAMPUNG,Partai Gerakan Indonesia Raya,Gerindra,Lampung II,Lampung,Male
6,FEMY RULITA,N,Perempuan,JAKARTA TIMUR,Partai Gerakan Indonesia Raya,Gerindra,Lampung II,Lampung,Female
7,ACHMAD KAMAL,N,Laki-Laki,KOTA BANDAR LAMPUNG,Partai Gerakan Indonesia Raya,Gerindra,Lampung II,Lampung,Male
8,WAHYU TAMLIKA,N,Laki-Laki,KOTA BANDAR LAMPUNG,Partai Gerakan Indonesia Raya,Gerindra,Lampung II,Lampung,Male
9,IRMA RAHAYU NASUTION,N,Perempuan,KOTA TANGERANG SELATAN,Partai Gerakan Indonesia Raya,Gerindra,Lampung II,Lampung,Female
10,SIRAJ EL MUNIER,N,Laki-Laki,KOTA BANDAR LAMPUNG,Partai Gerakan Indonesia Raya,Gerindra,Lampung II,Lampung,Male
1,SALEH RAMLI,N,Laki-Laki,JAKARTA TIMUR,Partai Gerakan Indonesia Raya,Gerindra,Kepulauan Riau,Kepulauan Riau,Male
2,"JAMER SIDEN PURBA, SH",N,Laki-Laki,JAKARTA PUSAT,Partai Gerakan Indonesia Raya,Gerindra,Kepulauan Riau,Kepulauan Riau,Male
3,"Dra. MAEMUNAH, MM",N,Perempuan,KARIMUN,Partai Gerakan Indonesia Raya,Gerindra,Kepulauan Riau,Kepulauan Riau,Female
4,Ir. ADRIANNA HERAWATY BURHAN,N,Perempuan,KOTA BATAM,Partai Gerakan Indonesia Raya,Gerindra,Kepulauan Riau,Kepulauan Riau,Female
1,"KOBALEN, M.Fil.H",N,Laki-Laki,JAKARTA BARAT,Partai Gerakan Indonesia Raya,Gerindra,Bangka Belitung,Bangka Belitung,Male
2,YULINAR,N,Perempuan,KOTA PANGKALPINANG,Partai Gerakan Indonesia Raya,Gerindra,Bangka Belitung,Bangka Belitung,Female
3,AHMADI SOPYAN,N,Laki-Laki,BANGKA,Partai Gerakan Indonesia Raya,Gerindra,Bangka Belitung,Bangka Belitung,Male
1,"Dr. Ir. H. SODIK MUDJAHID, M.Sc",Y,Laki-Laki,KOTA BANDUNG,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat I,Jawa Barat,Male
2,"H. AGUNG SURYAMAL, SH",N,Laki-Laki,KOTA BANDUNG,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat I,Jawa Barat,Male
3,"MARTINI, S.E",N,Perempuan,JAKARTA SELATAN,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat I,Jawa Barat,Female
4,ASEP HADAD DIDJAYA,N,Laki-Laki,KOTA CIMAHI,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat I,Jawa Barat,Male
5,Dra. HJ. ELZA GALAN ZEN,N,Perempuan,KOTA BANDUNG,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat I,Jawa Barat,Female
6,H. ARIP RAHMAN,N,Laki-Laki,KOTA BANDUNG,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat I,Jawa Barat,Male
7,"MARIA ROSALINDA, S.Kom., M.Si",N,Perempuan,KOTA BANDUNG,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat I,Jawa Barat,Female
1,RACHEL MARYAM SAYIDINA,Y,Perempuan,JAKARTA SELATAN,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat II,Jawa Barat,Female
2,"IIS EDHY PRABOWO, S.Hum., MM",N,Perempuan,JAKARTA SELATAN,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat II,Jawa Barat,Female
3,DEDY ABDULLAH,N,Laki-Laki,KOTA BANDUNG,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat II,Jawa Barat,Male
4,ASEP SUTISNA,N,Laki-Laki,BANDUNG,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat II,Jawa Barat,Male
5,DUDDY R DEWAYANA,N,Laki-Laki,KOTA CIMAHI,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat II,Jawa Barat,Male
6,GUNTUR TRIYONO,N,Laki-Laki,KOTA TANGERANG SELATAN,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat II,Jawa Barat,Male
7,INDRA WAHYUDI,N,Laki-Laki,KOTA TANGERANG SELATAN,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat II,Jawa Barat,Male
8,ANNYSA SOVIA NURANI,N,Perempuan,KOTA BATU,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat II,Jawa Barat,Female
9,MUHAMAD KADAFI,N,Laki-Laki,KOTA BANDAR LAMPUNG,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat II,Jawa Barat,Male
10,"Ir. IWA GARTIWA, MM",N,Laki-Laki,KOTA BANDUNG,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat II,Jawa Barat,Male
1,"Ir. H. AHMAD RIZA PATRIA, MBA",Y,Laki-Laki,JAKARTA SELATAN,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat III,Jawa Barat,Male
2,"Dr. Ir. HJ. ENDANG SETYAWATI THOHARI DESS, MSC",N,Perempuan,KOTA BOGOR,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat III,Jawa Barat,Female
3,"SJUKRIANTO YULIA, SE, M.Fin",N,Laki-Laki,JAKARTA TIMUR,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat III,Jawa Barat,Male
4,Ir. IRWAN ARDI HASMAN,N,Laki-Laki,JAKARTA SELATAN,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat III,Jawa Barat,Male
5,"YAYA RUYANI, S.Sos.",N,Perempuan,CIANJUR,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat III,Jawa Barat,Female
6,"H. HASAN ZAINAL ABIDIN EZ, SE., MM",N,Laki-Laki,KOTA BOGOR,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat III,Jawa Barat,Male
7,HELMALIA JELITA PUTRI,N,Perempuan,JAKARTA UTARA,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat III,Jawa Barat,Female
8,Ir. H. MOHAMMAD NUR SUKMA,N,Laki-Laki,KOTA BOGOR,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat III,Jawa Barat,Male
9,Dr. Ir. H. LUKMAN MALANUANG,N,Laki-Laki,KOTA BOGOR,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat III,Jawa Barat,Male
1,HERI GUNAWAN,Y,Laki-Laki,KOTA TANGERANG SELATAN,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat IV,Jawa Barat,Male
2,NEVI HERIYANTI,N,Perempuan,JAKARTA TIMUR,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat IV,Jawa Barat,Female
3,"MUSTOFA, SE",N,Laki-Laki,KOTA TANGERANG SELATAN,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat IV,Jawa Barat,Male
4,MAYANG RUKMI,N,Perempuan,JAKARTA BARAT,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat IV,Jawa Barat,Female
5,"MODI TITAN PRASETYO, SE",N,Laki-Laki,JAKARTA BARAT,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat IV,Jawa Barat,Male
6,"MOCHAMAD DJUANDA, ST",N,Laki-Laki,KOTA BATAM,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat IV,Jawa Barat,Male
1,"DR. H. FADLI ZON, SS., M.Sc",Y,Laki-Laki,KOTA DEPOK,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat V,Jawa Barat,Male
2,"Drs. H. MULYADI, MMA",N,Laki-Laki,BOGOR,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat V,Jawa Barat,Male
3,JASMIN KARTIASA SETIAWAN,N,Perempuan,KOTA DEPOK,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat V,Jawa Barat,Female
4,"LUCKY BAYU PURNOMO, SE., ME.",N,Laki-Laki,BOGOR,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat V,Jawa Barat,Male
5,Ir. H. DIDIK HARIYANTO,N,Laki-Laki,KOTA BOGOR,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat V,Jawa Barat,Male
6,Ir. PERTIWI AWILDA,N,Perempuan,BOGOR,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat V,Jawa Barat,Female
7,"TOHIR, SH",N,Laki-Laki,JAKARTA SELATAN,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat V,Jawa Barat,Male
8,"MUDRIKAH, S.E",N,Perempuan,KOTA TANGERANG SELATAN,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat V,Jawa Barat,Female
9,EKA GUMILAR,N,Laki-Laki,BOGOR,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat V,Jawa Barat,Male
1,Ir. H. NUROJI,Y,Laki-Laki,KOTA DEPOK,Partai Gerakan Indonesia Raya,Gerindra,Jawa Barat VI,Jawa Barat,Male
