NUMBER,FULL_NAME,INCUMBENT,SEX,RESIDENCE,PARTY,PARTY_ALIAS,CONSTITUENCY,PROVINCE,SEX_EN
2,AZMAH SHOOBIROH,N,Perempuan,JAKARTA TIMUR,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat V,Jawa Barat,Female
3,INDAH PERTIWI NATAPRAWIRA,N,Perempuan,KOTA BEKASI,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat V,Jawa Barat,Female
4,"NURMANSAH E. TANJUNG, S.E., M.Si",Y,Laki-Laki,KOTA BEKASI,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat V,Jawa Barat,Male
5,H. BAMBANG GUNAWAN,N,Laki-Laki,BOGOR,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat V,Jawa Barat,Male
6,HJ. S. DEWI AMBARWATI,N,Perempuan,BOGOR,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat V,Jawa Barat,Female
7,EGI GUNADHI WIBHAWA,N,Laki-Laki,BOGOR,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat V,Jawa Barat,Male
8,"NANI KUSUMAWARDANI, S.Pd",N,Perempuan,JAKARTA PUSAT,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat V,Jawa Barat,Female
9,H. ADEK ERFIL MANURUNG,N,Laki-Laki,JAKARTA TIMUR,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat V,Jawa Barat,Male
1,"SUKUR H. NABABAN, ST",Y,Laki-Laki,KOTA BEKASI,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat VI,Jawa Barat,Male
2,"RISA MARISKA, SH",Y,Perempuan,JAKARTA BARAT,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat VI,Jawa Barat,Female
3,"H. IRVANSYAH, S.IP, M.Si",N,Laki-Laki,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat VI,Jawa Barat,Male
4,ANGEL KARAMOY,N,Perempuan,KOTA TANGERANG,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat VI,Jawa Barat,Female
5,"Prof., dr. HASBULLAH THABRANY, MPH., DrPH.",N,Laki-Laki,JAKARTA TIMUR,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat VI,Jawa Barat,Male
6,NURYAMAN HARIYANTO,N,Laki-Laki,KOTA DEPOK,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat VI,Jawa Barat,Male
1,RIEKE DIAH PITALOKA,Y,Perempuan,KOTA DEPOK,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat VII,Jawa Barat,Female
2,DANIEL LUMBAN TOBING,Y,Laki-Laki,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat VII,Jawa Barat,Male
3,DEDEN DARMANSAH,N,Laki-Laki,KARAWANG,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat VII,Jawa Barat,Male
4,ADITYAWARMAN GINTING,N,Laki-Laki,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat VII,Jawa Barat,Male
5,"HARGO YUWONO, S.Sos., M.Si",N,Laki-Laki,PURWAKARTA,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat VII,Jawa Barat,Male
6,"INDAH WITMIATI, S.H., M.Kn",N,Perempuan,JAKARTA PUSAT,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat VII,Jawa Barat,Female
7,KARNA WIJAYA,N,Laki-Laki,CIREBON,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat VII,Jawa Barat,Male
8,Ir. ALEXANDER DOLOKASRIBU,N,Laki-Laki,BEKASI,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat VII,Jawa Barat,Male
9,NINDY ELLESSE,N,Perempuan,BEKASI,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat VII,Jawa Barat,Female
10,ANDREAU MISANTA PRIBADI,N,Laki-Laki,BEKASI,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat VII,Jawa Barat,Male
1,"ONO SURONO, S.T.",Y,Laki-Laki,INDRAMAYU,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat VIII,Jawa Barat,Male
2,DWISUNU HANUNG NUGRAHANTO,N,Laki-Laki,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat VIII,Jawa Barat,Male
3,"SELLY ANDRIANY GANTINA, A.Md",N,Perempuan,KOTA BANDUNG,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat VIII,Jawa Barat,Female
4,H. ISKANDAR ZULKARNAIN T.,N,Laki-Laki,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat VIII,Jawa Barat,Male
5,"Drs. YOSEPH UMARHADI, M.Si., M.A.",Y,Laki-Laki,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat VIII,Jawa Barat,Male
6,"HJ. SITI MARIANI, S.Sos., M.M.",N,Perempuan,JAKARTA TIMUR,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat VIII,Jawa Barat,Female
7,"KOL. CPM (P). AGUS ZULKARNAIN, S.H.",N,Laki-Laki,JAKARTA TIMUR,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat VIII,Jawa Barat,Male
8,Ir. KIAGUS ABDUL AZIZ MUSLIM,N,Laki-Laki,CIREBON,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat VIII,Jawa Barat,Male
9,"VINDY FARADILAH, S.E.",N,Perempuan,KOTA DEPOK,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat VIII,Jawa Barat,Female
1,"Dr. H. HASANUDDIN, S.E., M.M.",N,Laki-Laki,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat IX,Jawa Barat,Male
2,Drs. H. BAMBANG SURYADI,N,Laki-Laki,JAKARTA TIMUR,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat IX,Jawa Barat,Male
3,"HJ. DENNY JAYA ABRI YANI, SE., MBA",N,Perempuan,JAKARTA TIMUR,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat IX,Jawa Barat,Female
4,"Dr. H. SUTRISNO, SE., M.Si",N,Laki-Laki,MAJALENGKA,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat IX,Jawa Barat,Male
5,"AFIFAH ALIA, S.T.",N,Perempuan,KOTA DEPOK,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat IX,Jawa Barat,Female
6,HUMBUL KRISTIAWAN,N,Laki-Laki,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat IX,Jawa Barat,Male
7,INDAH KURNIAWATI,Y,Perempuan,JAKARTA BARAT,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat IX,Jawa Barat,Female
1,"Drs. MUHAMAD NURDIN, M.M.",Y,Laki-Laki,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat X,Jawa Barat,Male
2,"Ir. H. GATOT TJAHYONO, M.M.",N,Laki-Laki,KOTA BANDUNG,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat X,Jawa Barat,Male
3,AUGUSTINA CONNIE,N,Perempuan,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat X,Jawa Barat,Female
4,YAYAN SOPYANI,N,Laki-Laki,KOTA DEPOK,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat X,Jawa Barat,Male
5,"LUTHFI FAUZI, S.HI., M.M.",N,Laki-Laki,PANGANDARAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat X,Jawa Barat,Male
6,"Dr. ETIN NURHAETIN NINGRUM, S.Ag., M.M., M.Si",N,Perempuan,KOTA TANGERANG SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat X,Jawa Barat,Female
7,"YESSY DIYANTARI, S.TP., M.M.",N,Perempuan,BOGOR,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat X,Jawa Barat,Female
1,"Irjen. Pol (Purn). Dr. Drs. H. ANTON CHARLIYAN, M.P.K.N",N,Laki-Laki,KOTA TASIKMALAYA,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat XI,Jawa Barat,Male
2,DONY MARYADI OEKON,Y,Laki-Laki,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat XI,Jawa Barat,Male
3,"HJ.VIVI ROVIANA, S.I.Kom",N,Perempuan,BOGOR,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat XI,Jawa Barat,Female
4,"DEDI HASAN, S.E.",N,Laki-Laki,GARUT,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat XI,Jawa Barat,Male
5,"H. EDY KUSCAHYANTO, S.Si",N,Laki-Laki,JAKARTA PUSAT,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat XI,Jawa Barat,Male
6,"ELLSYE LYDIA, S.H.",N,Perempuan,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat XI,Jawa Barat,Female
7,IWA GUNAWAN,N,Laki-Laki,KOTA BANDUNG,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat XI,Jawa Barat,Male
8,"YUDI KURNIA, S.H., M.H.",N,Laki-Laki,GARUT,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat XI,Jawa Barat,Male
9,"R. HJ. LINA HERLIANA, S.IP., M.Si",N,Perempuan,KOTA TASIKMALAYA,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat XI,Jawa Barat,Female
10,"AGUS WELIANTO SANTOSO, S.H.",N,Laki-Laki,SUMEDANG,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Barat XI,Jawa Barat,Male
1,Dra. HJ. SB. WIRYANTI SUKAMDANI,Y,Perempuan,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,DKI Jakarta I,DKI Jakarta,Female
2,PUTRA NABABAN,N,Laki-Laki,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,DKI Jakarta I,DKI Jakarta,Male
3,"WILLIAM YANI, S.H. CLA",N,Laki-Laki,JAKARTA TIMUR,Partai Demokrasi Indonesia Perjuangan,PDIP,DKI Jakarta I,DKI Jakarta,Male
4,CHICHA KOESWOYO,N,Perempuan,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,DKI Jakarta I,DKI Jakarta,Female
5,MAYJEN TNI (PURN) ANDRIE TARDIWAN UTAMA,N,Laki-Laki,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,DKI Jakarta I,DKI Jakarta,Male
6,SONDANG TIAR DEBORA TAMPUBOLON,N,Perempuan,JAKARTA PUSAT,Partai Demokrasi Indonesia Perjuangan,PDIP,DKI Jakarta I,DKI Jakarta,Female
1,Ir. ERIKO SOTARDUGA B.P.S.,Y,Laki-Laki,JAKARTA PUSAT,Partai Demokrasi Indonesia Perjuangan,PDIP,DKI Jakarta II,DKI Jakarta,Male
2,ZUHAIRI B. MISRAWI,N,Laki-Laki,KOTA TANGERANG SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,DKI Jakarta II,DKI Jakarta,Male
3,dr. Hj. AMENDI NASUTION,N,Perempuan,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,DKI Jakarta II,DKI Jakarta,Female
4,"MASINTON PASARIBU, S.H.",Y,Laki-Laki,JAKARTA TIMUR,Partai Demokrasi Indonesia Perjuangan,PDIP,DKI Jakarta II,DKI Jakarta,Male
5,HERMAN TJI'DIN,N,Laki-Laki,KOTA BANDAR LAMPUNG,Partai Demokrasi Indonesia Perjuangan,PDIP,DKI Jakarta II,DKI Jakarta,Male
6,"NURAINI, M.Si",N,Perempuan,JAKARTA PUSAT,Partai Demokrasi Indonesia Perjuangan,PDIP,DKI Jakarta II,DKI Jakarta,Female
7,SETIANA WIDJAJA,N,Perempuan,JAKARTA UTARA,Partai Demokrasi Indonesia Perjuangan,PDIP,DKI Jakarta II,DKI Jakarta,Female
1,DARMADI DURIANTO,Y,Laki-Laki,JAKARTA UTARA,Partai Demokrasi Indonesia Perjuangan,PDIP,DKI Jakarta III,DKI Jakarta,Male
2,CHARLES HONORIS,Y,Laki-Laki,JAKARTA BARAT,Partai Demokrasi Indonesia Perjuangan,PDIP,DKI Jakarta III,DKI Jakarta,Male
3,M.M. RESTU HAPSARI,N,Perempuan,JAKARTA TIMUR,Partai Demokrasi Indonesia Perjuangan,PDIP,DKI Jakarta III,DKI Jakarta,Female
4,PULUNG AGUSTANTO,N,Laki-Laki,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,DKI Jakarta III,DKI Jakarta,Male
5,Dr. EFFENDI MS SIMBOLON,Y,Laki-Laki,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,DKI Jakarta III,DKI Jakarta,Male
6,IIS SUGIANTO,N,Perempuan,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,DKI Jakarta III,DKI Jakarta,Female
7,SONY KUSUMO,N,Laki-Laki,JAKARTA BARAT,Partai Demokrasi Indonesia Perjuangan,PDIP,DKI Jakarta III,DKI Jakarta,Male
8,"ARNITA, S.H.,M.H.",N,Perempuan,JAKARTA BARAT,Partai Demokrasi Indonesia Perjuangan,PDIP,DKI Jakarta III,DKI Jakarta,Female
1,JULIARI P. BATUBARA,Y,Laki-Laki,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Tengah I,Jawa Tengah,Male
2,TUTI N. ROOSDIONO,Y,Perempuan,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Tengah I,Jawa Tengah,Female
3,MOCHAMAD HERVIANO,N,Laki-Laki,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Tengah I,Jawa Tengah,Male
4,HANJAYA SETIAWAN,N,Laki-Laki,TANGERANG,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Tengah I,Jawa Tengah,Male
5,BANTENG PRINGGODANI,N,Laki-Laki,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Tengah I,Jawa Tengah,Male
6,Dr. MARGARETA MARIA SINTORINI,N,Perempuan,JAKARTA PUSAT,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Tengah I,Jawa Tengah,Female
7,WIDIA NINGSIH,N,Perempuan,PEMALANG,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Tengah I,Jawa Tengah,Female
8,YULIUS SETIARTO,N,Laki-Laki,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Tengah I,Jawa Tengah,Male
1,DARYATMO MARDIYANTO,Y,Laki-Laki,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Tengah II,Jawa Tengah,Male
2,"GILANG DHIELAFARAREZ, S.H., LL.M.",N,Laki-Laki,KOTA TANGERANG SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Tengah II,Jawa Tengah,Male
3,Ir. HERU MULYATI,N,Perempuan,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Tengah II,Jawa Tengah,Female
4,H. MUSTHOFA,N,Laki-Laki,KUDUS,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Tengah II,Jawa Tengah,Male
5,TAMARA GERALDINE,N,Perempuan,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Tengah II,Jawa Tengah,Female
6,R. YANNE YOLANDARI ACHMAD,N,Perempuan,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Tengah II,Jawa Tengah,Female
7,INDRA AULIA NUGRAHA,N,Perempuan,WONOGIRI,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Tengah II,Jawa Tengah,Female
1,"Dr. EVITA NURSANTY, M.Sc",Y,Perempuan,JAKARTA SELATAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Tengah III,Jawa Tengah,Female
2,"Dr. Drs. HR. PERMADI MULAJAYA, M.Si., M.Pd",N,Laki-Laki,KOTA SEMARANG,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Tengah III,Jawa Tengah,Male
3,"Dr. H. EDY WURYANTO, S.KP., M.Kep",N,Laki-Laki,GROBOGAN,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Tengah III,Jawa Tengah,Male
4,"RIYANTA, S.H.",N,Laki-Laki,JEPARA,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Tengah III,Jawa Tengah,Male
5,MAYJEN TNI (PURN) BAMBANG HARYANTO,N,Laki-Laki,JAKARTA TIMUR,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Tengah III,Jawa Tengah,Male
6,ASRIZIA SHAVILLA,N,Perempuan,JAKARTA BARAT,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Tengah III,Jawa Tengah,Female
7,"H. IMAM SUROSO, S.H. S.Sos. M.M.",Y,Laki-Laki,PATI,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Tengah III,Jawa Tengah,Male
8,RIYANTO WUJARSO,N,Laki-Laki,JAKARTA TIMUR,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Tengah III,Jawa Tengah,Male
9,"EMA PRATNYA PARAMITA, S.T.",N,Perempuan,JOMBANG,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Tengah III,Jawa Tengah,Female
1,"Ir. BAMBANG WURYANTO, MBA",Y,Laki-Laki,BANTUL,Partai Demokrasi Indonesia Perjuangan,PDIP,Jawa Tengah IV,Jawa Tengah,Male
